,comparacao,distancia
276,7721287_132865_emenda_jus.txt_9,0.19243721805637012
277,7721287_132865_emenda_jus.txt_13,0.22001827650538522
278,7721287_132865_emenda_jus.txt_21,0.20150739664598785
279,7721287_132865_emenda_jus.txt_23,0.21548053913980655
280,7721287_132865_emenda_jus.txt_25,0.2154044537527284
281,7721287_132865_emenda_jus.txt_43,0.22001827650538522
282,7721287_132865_emenda_jus.txt_57,0.21166656987078306
283,7721287_132865_emenda_jus.txt_59,0.2663184810397166
284,7721287_132865_emenda_jus.txt_63,0.2663184810397166
285,7721287_132865_emenda_jus.txt_73,0.2345706519246975
286,7721287_132865_emenda_jus.txt_81,0.22098580232032886
287,7721287_132865_emenda_jus.txt_87,0.25345058014137106
288,7721287_132865_emenda_jus.txt_95,0.25293005396303897
289,7721287_132865_emenda_jus.txt_99,0.0
290,7721287_132865_emenda_jus.txt_103,0.0
291,7721287_132865_emenda_jus.txt_109,0.27286929323737347
292,7721287_132865_emenda_jus.txt_113,0.2650065996223727
293,7721287_132865_emenda_jus.txt_119,0.22001827650538522
294,7723461_132865_emenda_jus.txt_3,0.1999774211935178
295,7723461_132865_emenda_jus.txt_5,0.21825805836066323
296,7723461_132865_emenda_jus.txt_7,0.20567607845716557
297,7723461_132865_emenda_jus.txt_9,0.18890652857692394
298,7723461_132865_emenda_jus.txt_13,0.2124680964361364
299,7723461_132865_emenda_jus.txt_21,0.20129500157867994
300,7723461_132865_emenda_jus.txt_23,0.20233189388241668
301,7723461_132865_emenda_jus.txt_25,0.23014571317583465
302,7723461_132865_emenda_jus.txt_43,0.2124680964361364
303,7723461_132865_emenda_jus.txt_57,0.20523631063475195
304,7723461_132865_emenda_jus.txt_59,0.27066729973280856
305,7723461_132865_emenda_jus.txt_63,0.27066729973280856
306,7723461_132865_emenda_jus.txt_73,0.23468265316186226
307,7723461_132865_emenda_jus.txt_81,0.21787766457938884
308,7723461_132865_emenda_jus.txt_87,0.23962074755297286
309,7723461_132865_emenda_jus.txt_95,0.2537523306714654
310,7723461_132865_emenda_jus.txt_99,0.0
311,7723461_132865_emenda_jus.txt_103,0.0
312,7723461_132865_emenda_jus.txt_109,0.28106129647449696
